0.048682,0.051310,0.048480,0.047523,0.031427,0.033310,0.032422,0.033606,0.035461,0.036459,0.039905,0.058938
0.048827,0.051212,0.048290,0.047302,0.031655,0.032839,0.031989,0.033761,0.035476,0.036525,0.039866,0.059412
0.048846,0.051386,0.048407,0.047233,0.031677,0.033155,0.032365,0.033591,0.035416,0.036711,0.040154,0.059273
0.048808,0.051023,0.048499,0.047630,0.031664,0.032927,0.032027,0.033521,0.035713,0.036522,0.040167,0.058897
0.048941,0.051152,0.048572,0.047390,0.031661,0.033123,0.031955,0.033575,0.035442,0.036342,0.040018,0.059099
0.048850,0.051515,0.048445,0.047564,0.031332,0.033022,0.032412,0.033496,0.035489,0.036455,0.040189,0.059178
0.048761,0.051408,0.048265,0.047400,0.031421,0.033025,0.031942,0.033698,0.035407,0.036673,0.040176,0.059064
0.048594,0.051458,0.048670,0.047365,0.031765,0.033186,0.032412,0.033350,0.035799,0.036601,0.040205,0.059127
0.048487,0.051262,0.048578,0.047482,0.031648,0.033111,0.032387,0.033657,0.035521,0.036857,0.040195,0.058894
0.048701,0.052087,0.048695,0.046323,0.031257,0.032760,0.031929,0.033303,0.035694,0.036872,0.040562,0.059466
0.048420,0.053249,0.048647,0.044873,0.031064,0.032634,0.031367,0.033186,0.035426,0.037274,0.040160,0.059260
0.048458,0.053587,0.048161,0.043998,0.030760,0.032074,0.031253,0.032861,0.035641,0.036879,0.040268,0.059083
0.048391,0.053502,0.048451,0.044049,0.030953,0.032154,0.031326,0.032877,0.035214,0.037207,0.040596,0.058979
0.048423,0.053670,0.048562,0.044121,0.030979,0.031923,0.030922,0.033019,0.035517,0.036913,0.040606,0.058922
0.048360,0.053739,0.048341,0.043679,0.030599,0.032011,0.031133,0.032994,0.035580,0.037226,0.040031,0.059238
0.047930,0.053221,0.048171,0.043793,0.030780,0.032005,0.031218,0.032672,0.035669,0.036942,0.040034,0.059109
0.048199,0.053840,0.048511,0.043938,0.031250,0.032005,0.031240,0.032785,0.035802,0.037072,0.040382,0.059045
0.048427,0.053574,0.048600,0.044105,0.030896,0.032056,0.031288,0.032886,0.035647,0.036910,0.040656,0.059235
0.048107,0.053875,0.048271,0.043856,0.030906,0.032014,0.031310,0.033130,0.035811,0.036816,0.040659,0.059055
0.048357,0.053802,0.047993,0.044058,0.031086,0.032302,0.031114,0.033006,0.035843,0.037356,0.040511,0.059263
0.048287,0.054017,0.048221,0.043950,0.031023,0.031913,0.031301,0.032766,0.035568,0.037128,0.040533,0.059225
0.048196,0.053935,0.048319,0.044150,0.030953,0.032204,0.031395,0.032994,0.035789,0.037008,0.040758,0.059345
0.048053,0.053711,0.048199,0.043739,0.030957,0.031989,0.031336,0.032577,0.035681,0.037014,0.040347,0.059004
0.048028,0.053707,0.048053,0.044077,0.031032,0.032286,0.031402,0.033139,0.035186,0.037280,0.040328,0.059348
0.047940,0.053704,0.048271,0.044061,0.030843,0.032192,0.031377,0.032668,0.035603,0.036825,0.040508,0.059118
0.048148,0.053748,0.048259,0.044409,0.031336,0.032349,0.031635,0.033079,0.035653,0.036980,0.040372,0.059118
0.048294,0.052330,0.048313,0.046070,0.031756,0.032634,0.031980,0.033720,0.035407,0.036727,0.040063,0.059263
0.048546,0.051253,0.048628,0.047510,0.031819,0.033227,0.032125,0.033547,0.035227,0.036294,0.039996,0.058963
0.048890,0.050959,0.048502,0.047434,0.031781,0.033319,0.032068,0.033761,0.035489,0.036436,0.040281,0.058584
0.048733,0.051067,0.048660,0.047672,0.031762,0.033107,0.032109,0.033591,0.035391,0.036775,0.039984,0.058853
0.048685,0.051247,0.048344,0.047434,0.031298,0.033142,0.031895,0.033606,0.035375,0.036541,0.040097,0.058758
0.048625,0.051193,0.048685,0.047599,0.031734,0.032994,0.032198,0.033477,0.035432,0.036345,0.039775,0.058799
0.048584,0.051339,0.049014,0.047463,0.031465,0.032934,0.032302,0.033692,0.035306,0.036655,0.040116,0.058954
0.048448,0.051427,0.048483,0.047845,0.031891,0.032864,0.032214,0.033714,0.035230,0.036753,0.039661,0.058812
0.048796,0.051120,0.048641,0.047523,0.031566,0.033224,0.032056,0.033846,0.035577,0.036247,0.039958,0.058698
0.048752,0.051392,0.048682,0.047757,0.031645,0.032883,0.032327,0.033502,0.035432,0.036418,0.039842,0.058938
0.048565,0.051143,0.048360,0.047463,0.031541,0.032908,0.032258,0.033654,0.035653,0.036620,0.040239,0.059194
0.048619,0.051342,0.048338,0.047489,0.031531,0.033076,0.032091,0.033600,0.035849,0.036399,0.040104,0.058900
0.048786,0.051180,0.048518,0.047608,0.031771,0.033098,0.031910,0.033446,0.035429,0.036534,0.040205,0.059282
0.048480,0.051197,0.048559,0.047614,0.031816,0.033171,0.032299,0.033673,0.035681,0.036525,0.040094,0.059184
0.048600,0.051433,0.048745,0.048025,0.031718,0.032930,0.032201,0.033424,0.035343,0.036582,0.040113,0.059030
0.048569,0.051518,0.048423,0.047513,0.031563,0.033044,0.032466,0.033588,0.035492,0.036339,0.040201,0.058935
0.048382,0.051500,0.048253,0.047539,0.031689,0.032943,0.032283,0.033707,0.035404,0.036945,0.040198,0.059087
0.048616,0.051225,0.048509,0.047795,0.031481,0.033171,0.032397,0.033704,0.035464,0.036655,0.040309,0.059244
0.048597,0.051307,0.048663,0.047709,0.031790,0.033120,0.032387,0.033714,0.035306,0.036317,0.039952,0.058954
0.048382,0.051528,0.048477,0.047627,0.031778,0.032924,0.032327,0.033531,0.035511,0.036556,0.039920,0.059342
0.048777,0.050997,0.048420,0.047400,0.031601,0.033183,0.032100,0.033565,0.035252,0.036351,0.040300,0.058894
0.048638,0.051455,0.048423,0.047100,0.031715,0.033111,0.032349,0.033547,0.035189,0.036863,0.039857,0.059008
0.049004,0.051291,0.048417,0.047684,0.031496,0.033073,0.031980,0.033865,0.035164,0.036424,0.040223,0.058818
0.048802,0.051076,0.048550,0.047463,0.031575,0.033221,0.032255,0.033556,0.035302,0.036531,0.040201,0.059058
0.048281,0.051244,0.048487,0.047438,0.031506,0.033196,0.032312,0.033468,0.035666,0.036370,0.040182,0.059213
0.048799,0.051190,0.048831,0.047302,0.032002,0.033041,0.032210,0.033448,0.035331,0.036771,0.039883,0.059159
0.048745,0.051266,0.048802,0.047375,0.031696,0.033149,0.032466,0.033600,0.035334,0.036503,0.040069,0.059146
0.048726,0.051000,0.048995,0.047630,0.031888,0.033193,0.032204,0.033496,0.035457,0.036563,0.040053,0.058897
0.048666,0.051139,0.048594,0.047694,0.031522,0.033202,0.031951,0.033344,0.035476,0.036411,0.040242,0.059203
0.048470,0.051901,0.048559,0.046819,0.031061,0.032599,0.031964,0.033448,0.035379,0.036819,0.040533,0.059270
0.048511,0.053148,0.048148,0.044655,0.031108,0.032270,0.031345,0.032681,0.035205,0.036746,0.040404,0.059093
0.048246,0.053991,0.048082,0.042678,0.030843,0.031437,0.030508,0.032886,0.035407,0.037031,0.040401,0.059068
0.047870,0.054728,0.047870,0.042289,0.030246,0.030991,0.030448,0.032520,0.035467,0.036885,0.040539,0.059004
0.048300,0.054784,0.048161,0.042435,0.030628,0.031787,0.030612,0.032346,0.035603,0.036970,0.040337,0.059330
0.047694,0.054579,0.047529,0.042261,0.030603,0.031339,0.030890,0.032346,0.035549,0.037195,0.040606,0.059030
0.047978,0.054522,0.048092,0.042214,0.030426,0.031500,0.030915,0.032539,0.035628,0.037264,0.040621,0.059032
0.047990,0.054604,0.048031,0.042365,0.030966,0.031490,0.030884,0.032463,0.035498,0.036945,0.040479,0.058950
0.048234,0.054538,0.047988,0.042204,0.030676,0.031525,0.030644,0.032618,0.035514,0.036857,0.040372,0.059456
0.048038,0.054683,0.047855,0.042251,0.030404,0.031399,0.030871,0.032621,0.035647,0.037169,0.040549,0.059068
0.047807,0.054718,0.048155,0.042236,0.030366,0.031424,0.030837,0.032981,0.035432,0.037128,0.040678,0.059263
0.047997,0.054705,0.047886,0.042147,0.030470,0.031443,0.031001,0.032627,0.035612,0.037055,0.040423,0.059314
0.047662,0.054576,0.048259,0.042381,0.030442,0.031623,0.030991,0.032558,0.035937,0.037156,0.040546,0.059251
0.048012,0.054854,0.047798,0.042141,0.030543,0.031503,0.030764,0.032485,0.035290,0.037144,0.040416,0.059032
0.048038,0.054510,0.048095,0.042340,0.030480,0.031361,0.030382,0.032441,0.035735,0.036753,0.039993,0.059431
0.048129,0.054582,0.047924,0.042232,0.030315,0.031519,0.030821,0.032631,0.035388,0.036967,0.040388,0.059087
0.048152,0.054620,0.048085,0.042482,0.030640,0.031506,0.030777,0.032899,0.035890,0.036910,0.040909,0.059415
0.048448,0.054415,0.048186,0.043174,0.030922,0.031721,0.031057,0.032864,0.035758,0.037220,0.040782,0.059010
0.048610,0.053268,0.048651,0.044784,0.031247,0.032384,0.031607,0.033149,0.035628,0.036841,0.040343,0.059254
0.048442,0.052321,0.048366,0.046967,0.031585,0.033000,0.031828,0.033325,0.035454,0.036304,0.039883,0.058707
0.049118,0.051127,0.048575,0.047766,0.031354,0.032564,0.032198,0.033540,0.035391,0.036547,0.039614,0.058635
0.048685,0.051057,0.048660,0.047554,0.031522,0.032864,0.032163,0.033809,0.035151,0.036493,0.039917,0.058818
0.048613,0.051124,0.048600,0.047558,0.031794,0.033221,0.032062,0.033926,0.035726,0.036253,0.040050,0.058615
0.048442,0.050840,0.048733,0.047612,0.031797,0.032968,0.031929,0.033420,0.035302,0.036253,0.040236,0.058673
0.048897,0.051086,0.048511,0.047795,0.031383,0.032906,0.032021,0.033521,0.035527,0.036370,0.040319,0.058622
0.048906,0.050931,0.048569,0.047624,0.031604,0.032959,0.032135,0.033562,0.035603,0.036373,0.040132,0.059124
0.048531,0.051092,0.048777,0.047697,0.031674,0.032766,0.032147,0.033610,0.035328,0.036550,0.040252,0.059241
0.048831,0.051086,0.048676,0.047532,0.031575,0.032981,0.032115,0.033723,0.035707,0.036386,0.039920,0.058805
0.048856,0.050991,0.048733,0.047662,0.031674,0.033234,0.032078,0.033644,0.035366,0.036569,0.040066,0.059184
0.048550,0.051266,0.048657,0.047589,0.031648,0.033012,0.032207,0.033547,0.035126,0.036351,0.040148,0.058815
0.048726,0.051105,0.048597,0.047886,0.031531,0.032940,0.032233,0.033474,0.035451,0.036430,0.040246,0.058593
0.048846,0.050840,0.048755,0.047690,0.031853,0.033029,0.031790,0.033840,0.035530,0.036560,0.040037,0.059064
0.048853,0.050950,0.048780,0.047804,0.031563,0.032906,0.032109,0.033569,0.035315,0.036380,0.040214,0.059001
0.048887,0.050909,0.048581,0.047807,0.031661,0.033025,0.032135,0.033673,0.035318,0.036655,0.040167,0.058745
0.049001,0.051440,0.048673,0.047788,0.031857,0.032981,0.032100,0.033470,0.035401,0.036117,0.039895,0.058533
0.048521,0.051032,0.048812,0.047273,0.031639,0.032877,0.032031,0.033771,0.035341,0.036452,0.039949,0.058963
0.049045,0.051399,0.048427,0.047851,0.031456,0.033243,0.032163,0.033802,0.035486,0.036351,0.040066,0.058831
0.048682,0.051244,0.048341,0.047444,0.031762,0.033094,0.031812,0.033805,0.035388,0.036452,0.039930,0.059036
0.048906,0.051184,0.048638,0.047532,0.031493,0.033196,0.032406,0.033489,0.035278,0.036601,0.040429,0.058967
0.048439,0.051221,0.048455,0.047605,0.031614,0.033016,0.032138,0.033701,0.035246,0.036610,0.040082,0.059080
0.048951,0.051048,0.048736,0.047716,0.031449,0.032953,0.032223,0.034071,0.035097,0.036158,0.039999,0.058774
0.048695,0.051111,0.048707,0.047580,0.031667,0.033025,0.031923,0.033452,0.035397,0.036310,0.039936,0.058935
0.048758,0.051427,0.048562,0.047311,0.031496,0.033221,0.031958,0.033398,0.035530,0.036057,0.040028,0.058862
0.048591,0.051098,0.048733,0.047513,0.031594,0.033212,0.031888,0.033815,0.035413,0.036418,0.040186,0.058991
0.048730,0.051083,0.048805,0.047772,0.031759,0.033101,0.031936,0.033565,0.035293,0.036383,0.040211,0.058770
0.048540,0.051007,0.048720,0.047656,0.031645,0.033168,0.032166,0.033493,0.035312,0.036525,0.039968,0.058909
0.048657,0.050985,0.048499,0.047362,0.031756,0.033107,0.032056,0.033398,0.035435,0.036418,0.040138,0.058615
0.048594,0.051212,0.048670,0.047150,0.031626,0.033259,0.032043,0.033417,0.035558,0.036765,0.040230,0.059064
0.048597,0.052507,0.048319,0.046171,0.031528,0.032595,0.031582,0.033354,0.035312,0.036768,0.040281,0.058720
0.048562,0.053638,0.048496,0.043960,0.030634,0.031633,0.031121,0.032643,0.035369,0.036825,0.040404,0.059093
0.048101,0.054787,0.047798,0.041582,0.030177,0.031361,0.030281,0.032236,0.035574,0.036778,0.040388,0.058802
0.048012,0.055217,0.047741,0.040502,0.029889,0.030884,0.029984,0.031951,0.035748,0.037097,0.040517,0.058546
0.048010,0.055382,0.048158,0.040072,0.029803,0.030754,0.030205,0.031980,0.035659,0.037093,0.040186,0.059010
0.047997,0.055157,0.047624,0.040365,0.030044,0.030300,0.030104,0.031970,0.035483,0.036920,0.040571,0.059121
0.047814,0.055185,0.047520,0.040223,0.030385,0.030678,0.030085,0.032176,0.035562,0.037011,0.040407,0.059260
0.047892,0.055309,0.047672,0.040558,0.030015,0.030707,0.029927,0.032091,0.035413,0.037074,0.040331,0.059389
0.047952,0.055211,0.047441,0.040603,0.030195,0.030691,0.030028,0.032198,0.035672,0.037103,0.040302,0.059393
0.047952,0.055195,0.047978,0.040423,0.030097,0.030985,0.030154,0.032065,0.035770,0.036702,0.040315,0.059466
0.047589,0.054911,0.047482,0.040792,0.030132,0.030972,0.030167,0.032255,0.035637,0.037113,0.040319,0.059364
0.047772,0.055091,0.047810,0.040669,0.029924,0.030950,0.030160,0.031983,0.035922,0.036705,0.040539,0.059765
0.048038,0.055126,0.047741,0.040429,0.030328,0.030777,0.030319,0.031898,0.035429,0.036932,0.040666,0.059330
0.048306,0.054958,0.047580,0.040378,0.030198,0.031067,0.030015,0.032113,0.035795,0.037059,0.040388,0.059468
0.047962,0.055350,0.047485,0.040593,0.030132,0.030780,0.030464,0.032173,0.035366,0.036986,0.040587,0.059737
0.048167,0.054996,0.047744,0.040704,0.030473,0.030843,0.030300,0.032122,0.035135,0.036863,0.040533,0.059586
0.048060,0.055179,0.047725,0.040546,0.030104,0.030874,0.030205,0.032267,0.035394,0.037008,0.040391,0.059538
0.047605,0.055151,0.048073,0.040966,0.030429,0.031114,0.030625,0.032412,0.035865,0.036983,0.040764,0.059592
0.047649,0.054633,0.048019,0.042337,0.030713,0.031607,0.030814,0.032694,0.035855,0.037024,0.040334,0.059592
0.048249,0.053436,0.048278,0.044750,0.031061,0.032242,0.031551,0.033085,0.035836,0.036487,0.040239,0.059014
0.048963,0.052065,0.048913,0.047169,0.031446,0.032662,0.031986,0.033701,0.035767,0.036433,0.039911,0.058707
0.048903,0.050997,0.048575,0.047858,0.031512,0.033149,0.032151,0.033547,0.035341,0.036440,0.039485,0.058647
0.048736,0.050823,0.048723,0.047567,0.031556,0.033038,0.032315,0.033502,0.035126,0.036250,0.039573,0.058818
0.048685,0.050546,0.048391,0.048047,0.031869,0.033085,0.031999,0.033679,0.035350,0.036197,0.040056,0.059090
0.048868,0.050896,0.048698,0.047747,0.031443,0.032984,0.031986,0.033591,0.035179,0.036405,0.039962,0.058916
0.048692,0.051042,0.048739,0.047814,0.031686,0.033022,0.032192,0.033783,0.035625,0.036149,0.040025,0.058698
